sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.4,33,6.330192324662558,0.16249691642229058,0.11945901181358194
1.4,34,6.330192324662558,0.562069158034826,0.18032335325544174
1.4,35,6.330192324662558,0.12031451222303317,0.15407078673066935
1.4,36,6.330192324662558,0.159621673425801,0.12488047403025082
1.4,37,6.330192324662558,0.12784912212216365,0.15966117975779812
1.4,38,6.330192324662558,0.21029607727048008,0.11390379995299556
1.4,39,6.330192324662558,0.11964237202053672,0.47404693197902975
1.4,40,6.330192324662558,0.28888021982399215,0.302692399232151
1.4,41,6.330192324662558,0.14183491406088924,0.3109627607653886
1.4,42,6.330192324662558,0.2749723688466587,0.16668544216222692
1.4,43,6.330192324662558,0.16718399337152143,0.11991231429300805
1.4,44,6.330192324662558,0.31840094046489714,0.276188544580266
1.4,45,6.330192324662558,0.3053138682918674,0.11612123741605086
1.4,46,6.330192324662558,0.2389785977051723,0.13649705437150583
1.4,47,6.330192324662558,0.2049716169204055,0.23073684112055445
1.4,48,6.330192324662558,0.1982554905897967,0.10621051768545375
1.4,49,6.330192324662558,0.363892855635947,0.10515283092355376
1.4,50,6.330192324662558,0.3483352849019986,0.18129760495721678
1.4,51,6.330192324662558,0.37684532836477297,0.15665799478274073
1.4,52,6.330192324662558,0.27593492264640684,0.2663424624774724
1.4,53,6.330192324662558,0.3990663097473984,0.17628563215269388
1.4,54,6.330192324662558,0.15175407768304172,0.31281172015666286
1.4,55,6.330192324662558,0.21725828786491624,0.33235126149089966
1.4,56,6.330192324662558,0.19013967970310922,0.12557413452650654
1.4,57,6.330192324662558,0.31516106796947724,0.34780640439221594
1.4,58,6.330192324662558,0.2877913151585229,0.4707930198868322
1.4,59,6.330192324662558,0.08906103533574777,0.16888515636834983
1.4,60,6.330192324662558,0.11284377875861865,0.13185269235496266
1.4,61,6.330192324662558,0.27055625941836836,0.37335703156912103
1.4,62,6.330192324662558,0.40577905015340454,0.49335454737015494
1.4,63,6.330192324662558,0.12546725795156893,0.13933092787143117
1.5,0,5.9081795030183875,0.2875049746647677,0.2252356528265086
1.5,1,5.9081795030183875,0.23330682219744456,0.19065517253263695
1.5,2,5.9081795030183875,0.15451249551818683,0.10277005713936412
1.5,3,5.9081795030183875,0.16889048568442444,0.15636901663320482
1.5,4,5.9081795030183875,0.3362482874839328,0.20078967136868023
1.5,5,5.9081795030183875,0.14943751867910152,0.23040605826291374
1.5,6,5.9081795030183875,0.2991799270119751,0.3328121842297667
1.5,7,5.9081795030183875,0.10708236573180534,0.1584560457285927
1.5,8,5.9081795030183875,0.1266286417580467,0.15097147550285403
1.5,9,5.9081795030183875,0.10918324612893648,0.15109013088002884
1.5,10,5.9081795030183875,0.2308094217202881,0.23128258090448087
1.5,11,5.9081795030183875,0.11304833084150519,0.11938991806909209
1.5,12,5.9081795030183875,0.10921868035286315,0.08439712101934699
1.5,13,5.9081795030183875,0.15598133771289013,0.22732519120312566
1.5,14,5.9081795030183875,0.1502681776807345,0.11811777745495435
1.5,15,5.9081795030183875,0.26293325055864236,0.5836745394411994
1.5,16,5.9081795030183875,0.29306880106031746,0.25683264853294135
1.5,17,5.9081795030183875,0.09700649262490202,0.12937696013103106
1.5,18,5.9081795030183875,0.13015008346406517,0.15521874860109616
1.5,19,5.9081795030183875,0.1549451354870879,0.17844975045019393
1.5,20,5.9081795030183875,0.25481238760937974,0.12016313803960692
1.5,21,5.9081795030183875,0.07483027465416493,0.09485449827522364
1.5,22,5.9081795030183875,0.17477805554458267,0.24176577218893402
1.5,23,5.9081795030183875,0.08962301170311071,0.1650385367517877
1.5,24,5.9081795030183875,0.2849382861242928,0.21469195032511532
1.5,25,5.9081795030183875,0.08160357979696344,0.19096006993443004
1.5,26,5.9081795030183875,0.5637247839941502,0.14912846862196338
1.5,27,5.9081795030183875,0.235976920329511,0.1343327378618154
1.5,28,5.9081795030183875,0.09907545836311342,0.17417414753860397
1.5,29,5.9081795030183875,0.11252146129297962,0.30875135228159545
1.5,30,5.9081795030183875,0.18169389576185993,0.1954967863235342
1.5,31,5.9081795030183875,0.1623637699730228,0.20338804866329183
1.5,32,5.9081795030183875,0.1062772124903032,0.24099085935186193
1.5,33,5.9081795030183875,0.2384237234765043,0.21854098371378683
1.5,34,5.9081795030183875,0.1687070284742871,0.27852701774823735
1.5,35,5.9081795030183875,0.13520097045910304,0.3162260753138009
1.5,36,5.9081795030183875,0.18983472271905835,0.5493314238791928
1.5,37,5.9081795030183875,0.182822464269513,0.1551885203664423
1.5,38,5.9081795030183875,0.11300799917046922,0.15973599156243837
1.5,39,5.9081795030183875,0.17240210818730517,0.12299994351560926
